x_mm,y_mm
-6.642937,23.292050
-6.645484,22.908715
-6.641448,22.527828
-6.630851,22.149498
-6.613720,21.773834
-6.590081,21.400944
-6.559962,21.030936
-6.523394,20.663915
-6.480408,20.299987
-6.431036,19.939256
-6.375313,19.581826
-6.313276,19.227800
-6.244962,18.877278
-6.170410,18.530361
-6.089660,18.187149
-6.002753,17.847740
-5.909734,17.512231
-5.810647,17.180719
-5.705536,16.853298
-5.594450,16.530064
-5.477437,16.211108
-5.354546,15.896523
-5.225829,15.586399
-5.091336,15.280825
-4.951122,14.979892
-4.805240,14.683684
-4.653747,14.392289
-4.496698,14.105792
-4.334151,13.824275
-4.166166,13.547822
-3.992800,13.276514
-3.814116,13.010431
-3.630175,12.749650
-3.441038,12.494251
-3.246771,12.244309
-3.047436,11.999898
-2.843100,11.761094
-2.633828,11.527967
-2.419687,11.300589
-2.200745,11.079030
-1.977069,10.863358
-1.748729,10.653641
-1.515796,10.449942
-1.278338,10.252329
-1.036427,10.060862
-0.790136,9.875603
-0.539535,9.696614
-0.284698,9.523952
-0.025698,9.357675
0.237391,9.197838
0.504495,9.044496
0.775539,8.897703
1.050447,8.757509
1.329146,8.623964
1.611558,8.497118
1.897608,8.377017
2.187219,8.263705
2.480314,8.157229
2.776816,8.057629
3.076649,7.964946
3.379735,7.879220
3.685996,7.800488
3.995355,7.728786
4.307734,7.664148
4.623056,7.606607
4.941241,7.556194
5.262214,7.512938
5.585895,7.476867
5.912208,7.448006
6.241074,7.426379
6.572416,7.412008
6.906156,7.404915
7.242217,7.405117
7.580523,7.412631
7.920995,7.427472
8.263557,7.449653
8.608133,7.479185
8.954647,7.516077
9.303022,7.560337
9.653183,7.611968
10.005054,7.670974
10.358561,7.737357
10.713629,7.811114
11.070184,7.892243
11.428151,7.980739
11.787457,8.076593
12.148030,8.179795
12.509796,8.290334
12.872683,8.408196
13.236619,8.533362
13.601533,8.665815
13.967354,8.805533
14.334010,8.952491
14.701433,9.106663
15.069552,9.268020
15.438298,9.436531
15.807601,9.612161
16.177393,9.794873
16.547606,9.984629
16.918172,10.181384
17.289022,10.385096
17.660090,10.595714
18.031308,10.813190
18.402610,11.037469
18.773927,11.268494
19.145195,11.506206
19.516345,11.750543
19.887312,12.001438
20.258028,12.258823
20.628427,12.522626
20.998441,12.792773
21.368004,13.069184
21.737048,13.351778
22.105505,13.640471
22.473307,13.935174
22.840384,14.235797
23.206667,14.542244
23.572086,14.854418
23.936570,15.172217
24.300047,15.495537
24.662443,15.824270
25.023686,16.158304
25.383698,16.497525
25.742404,16.841815
26.099726,17.191054
26.455583,17.545115
26.809896,17.903873
27.162580,18.267195
27.513550,18.634949
27.862721,19.006997
28.210003,19.383200
28.555306,19.763415
28.898535,20.147496
29.239596,20.535295
29.578390,20.926662
29.914817,21.321443
30.248773,21.719482
30.580153,22.120622
30.908849,22.524704
31.234750,22.931564
31.557740,23.341040
31.877705,23.752967
32.194523,24.167178
32.508073,24.583506
32.818230,25.001781
33.124866,25.421835
33.427850,25.843496
33.727048,26.266596
34.022326,26.690962
34.313545,27.116424
34.600563,27.542811
34.883239,27.969954
35.161427,28.397682
35.434981,28.825828
35.703751,29.254223
35.967587,29.682701
36.226338,30.111097
36.479851,30.539249
36.727972,30.966994
36.970548,31.394174
37.207422,31.820630
37.438441,32.246210
37.663451,32.670759
37.882295,33.094129
38.094823,33.516173
38.300880,33.936747
