x_mm,y_mm
37.434327,31.010745
37.814707,31.445121
38.192031,31.880215
38.566088,32.315831
38.936661,32.751773
39.303530,33.187849
39.666468,33.623869
40.025246,34.059645
40.379630,34.494993
40.729383,34.929731
41.074264,35.363682
41.414031,35.796673
41.748439,36.228535
42.077242,36.659103
42.400194,37.088217
42.717048,37.515723
43.027555,37.941471
43.331470,38.365317
43.628549,38.787121
43.918549,39.206750
44.201230,39.624076
