x_mm,y_mm
27.287679,16.394872
27.638606,16.602330
27.990331,16.815184
28.342803,17.033366
28.695969,17.256809
29.049775,17.485440
29.404170,17.719184
29.759097,17.957964
30.114504,18.201699
30.470334,18.450307
30.826533,18.703702
31.183042,18.961795
31.539804,19.224495
31.896760,19.491708
32.253850,19.763337
32.611011,20.039284
32.968182,20.319444
33.325297,20.603715
33.682291,20.891987
34.039095,21.184151
34.395640,21.480094
34.751853,21.779700
35.107661,22.082851
35.462986,22.389427
35.817751,22.699306
36.171874,23.012361
36.525270,23.328467
36.877854,23.647493
37.229536,23.969308
37.580223,24.293779
37.929819,24.620770
38.278226,24.950145
38.625341,25.281765
38.971059,25.615491
39.315272,25.951181
39.657866,26.288694
39.998727,26.627885
40.337733,26.968613
40.674763,27.310731
41.009689,27.654096
41.342382,27.998562
41.672706,28.343984
42.000525,28.690217
42.325697,29.037117
42.648078,29.384541
42.967520,29.732343
43.283871,30.080384
43.596976,30.428522
43.906679,30.776616
44.212818,31.124531
44.515231,31.472129
44.813751,31.819276
45.108211,32.165841
45.398440,32.511694
45.684267,32.856708
45.965517,33.200760
46.242015,33.543727
46.513587,33.885492
46.780054,34.225939
47.041240,34.564957
47.296967,34.902437
47.547060,35.238273
47.791340,35.572365
48.029633,35.904614
48.261765,36.234926
48.487563,36.563210
48.706857,36.889380
