x_mm,y_mm
3.645659,47.984172
3.256059,47.654741
2.870890,47.320412
2.490257,46.981290
2.114261,46.637482
1.743004,46.289094
1.376583,45.936238
1.015094,45.579024
0.658631,45.217564
0.307284,44.851971
-0.038856,44.482362
-0.379704,44.108851
-0.715175,43.731557
-1.045188,43.350598
-1.369661,42.966093
-1.688519,42.578163
-2.001686,42.186930
-2.309090,41.792516
-2.610659,41.395044
-2.906327,40.994638
-3.196027,40.591423
-3.479696,40.185525
-3.757273,39.777069
-4.028700,39.366183
-4.293921,38.952993
-4.552880,38.537627
-4.805527,38.120213
-5.051813,37.700880
-5.291690,37.279756
-5.525113,36.856970
-5.752041,36.432650
-5.972432,36.006927
-6.186249,35.579930
-6.393457,35.151787
-6.594021,34.722629
-6.787911,34.292584
-6.975098,33.861781
-7.155554,33.430350
-7.329255,32.998419
-7.496179,32.566117
-7.656304,32.133571
-7.809612,31.700910
-7.956088,31.268261
-8.095717,30.835752
-8.228487,30.403508
-8.354388,29.971656
-8.473411,29.540322
-8.585550,29.109630
-8.690801,28.679705
-8.789163,28.250671
-8.880633,27.822650
-8.965215,27.395766
-9.042910,26.970140
-9.113725,26.545893
-9.177667,26.123145
-9.234743,25.702016
-9.284965,25.282624
-9.328345,24.865087
-9.364896,24.449523
-9.394635,24.036046
-9.417579,23.624773
-9.433747,23.215818
-9.443159,22.809294
-9.445837,22.405313
-9.441806,22.003988
-9.431090,21.605428
-9.413717,21.209744
-9.389714,20.817044
-9.359112,20.427435
-9.321941,20.041024
-9.278235,19.657918
-9.228028,19.278220
-9.171354,18.902035
-9.108251,18.529464
-9.038758,18.160610
-8.962912,17.795573
-8.880757,17.434453
-8.792333,17.077347
-8.697683,16.724355
-8.596854,16.375571
-8.489889,16.031092
-8.376837,15.691011
-8.257746,15.355423
-8.132665,15.024418
-8.001644,14.698089
-7.864735,14.376525
-7.721991,14.059815
-7.573466,13.748048
-7.419214,13.441309
-7.259292,13.139685
-7.093755,12.843261
-6.922663,12.552119
-6.746073,12.266342
-6.564047,11.986013
-6.376643,11.711210
-6.183925,11.442013
-5.985954,11.178500
-5.782793,10.920747
-5.574508,10.668832
-5.361162,10.422827
-5.142822,10.182807
-4.919554,9.948844
-4.691426,9.721009
-4.458505,9.499371
-4.220860,9.284001
-3.978560,9.074964
-3.731675,8.872328
-3.480277,8.676157
-3.224435,8.486516
-2.964223,8.303466
-2.699711,8.127071
-2.430973,7.957389
-2.158082,7.794479
-1.881111,7.638400
-1.600136,7.489207
-1.315229,7.346955
-1.026467,7.211697
-0.733924,7.083487
-0.437677,6.962375
-0.137799,6.848410
0.165631,6.741640
0.472539,6.642113
0.782847,6.549872
1.096479,6.464963
1.413359,6.387426
1.733408,6.317304
2.056552,6.254634
2.382712,6.199456
2.711812,6.151804
3.043775,6.111713
3.378523,6.079216
3.715981,6.054344
4.056072,6.037127
4.398719,6.027592
4.743845,6.025766
5.091376,6.031672
5.441234,6.045333
5.793345,6.066770
6.147633,6.096001
6.504023,6.133043
6.862441,6.177911
7.222812,6.230617
7.585062,6.291173
7.949118,6.359588
8.314908,6.435867
8.682357,6.520016
9.051395,6.612037
9.421950,6.711929
9.793951,6.819692
10.167327,6.935319
10.542008,7.058804
10.917924,7.190137
11.295008,7.329308
11.673190,7.476301
12.052403,7.631098
12.432579,7.793681
12.813652,7.964027
13.195555,8.142111
13.578223,8.327904
13.961591,8.521375
14.345593,8.722491
14.730167,8.931214
15.115247,9.147504
15.500771,9.371318
15.886675,9.602608
16.272897,9.841326
16.659374,10.087418
17.046044,10.340826
17.432846,10.601491
17.819715,10.869348
18.206592,11.144331
18.593413,11.426367
18.980117,11.715381
19.366641,12.011296
19.752921,12.314027
20.138896,12.623488
20.524500,12.939588
20.909670,13.262232
21.294340,13.591321
21.678444,13.926752
22.061915,14.268417
22.444684,14.616205
22.826682,14.970000
23.207837,15.329681
23.588076,15.695125
23.967326,16.066203
24.345508,16.442782
24.722546,16.824724
25.098356,17.211889
25.472857,17.604131
25.845963,18.001301
26.217584,18.403244
26.587629,18.809804
26.956003,19.220819
27.322609,19.636125
27.687345,20.055551
28.050106,20.478928
28.410784,20.906078
28.769267,21.336824
29.125439,21.770983
29.479179,22.208372
29.830364,22.648804
30.178866,23.092089
30.524551,23.538036
30.867285,23.986452
31.206925,24.437142
31.543327,24.889910
31.876343,25.344560
32.205818,25.800893
32.531596,26.258710
32.853516,26.717815
33.171413,27.178007
33.485117,27.639090
33.794459,28.100867
34.099262,28.563141
34.399348,29.025719
34.694536,29.488406
34.984644,29.951013
35.269485,30.413351
35.548873,30.875234
35.822619,31.336478
36.090533,31.796904
36.352425,32.256335
36.608104,32.714596
36.857380,33.171519
37.100063,33.626937
37.335964,34.080690
