x_mm,y_mm
9.077969,34.863477
9.332988,35.055065
9.592994,35.255843
9.858043,35.465883
10.128189,35.685259
10.403493,35.914039
10.684015,36.152292
10.969822,36.400083
11.260980,36.657475
11.557559,36.924526
11.859634,37.201293
12.167279,37.487828
12.480573,37.784179
12.799599,38.090390
13.124439,38.406500
13.455181,38.732543
13.791913,39.068548
14.134727,39.414536
14.483717,39.770525
14.838979,40.136521
15.200608,40.512528
15.568706,40.898540
15.943371,41.294540
16.324706,41.700507
16.712812,42.116406
17.107791,42.542196
17.509745,42.977822
17.918776,43.423220
18.334984,43.878313
18.758468,44.343012
19.189323,44.817216
19.627644,45.300810
20.073519,45.793664
20.527033,46.295635
20.988267,46.806564
21.457294,47.326277
21.934181,47.854583
22.418985,48.391275
22.911756,48.936129
23.412533,49.488903
23.921345,50.049340
24.438205,50.617161
24.963116,51.192074
25.496065,51.773764
26.037021,52.361901
26.585938,52.956138
27.142751,53.556107
27.707374,54.161425
28.279699,54.771691
28.859599,55.386489
29.446921,56.005387
30.041487,56.627935
30.643094,57.253674
31.251514,57.882129
31.866488,58.512813
32.487733,59.145231
33.114934,59.778878
33.747748,60.413240
34.385802,61.047799
35.028696,61.682034
35.675996,62.315420
36.327243,62.947432
36.981947,63.577549
37.639589,64.205250
38.299627,64.830024
38.961489,65.451364
39.624579,66.068777
40.288280,66.681777
40.951952,67.289897
41.614935,67.892681
42.276552,68.489692
42.936113,69.080514
