x_mm,y_mm
39.582775,25.798953
40.022299,26.210905
40.461897,26.625477
40.901437,27.042465
41.340784,27.461661
41.779793,27.882856
42.218308,28.305838
42.656169,28.730393
43.093204,29.156306
43.529233,29.583359
43.964067,30.011337
44.397508,30.440022
44.829348,30.869195
45.259371,31.298642
45.687353,31.728147
46.113058,32.157496
46.536243,32.586478
46.956658,33.014886
47.374042,33.442514
47.788128,33.869162
48.198641,34.294632
48.605298,34.718732
49.007810,35.141277
49.405884,35.562085
49.799219,35.980982
50.187510,36.397800
50.570449,36.812377
50.947723,37.224561
51.319018,37.634204
51.684019,38.041169
52.042407,38.445325
52.393867,38.846550
52.738082,39.244729
53.074739,39.639757
53.403526,40.031537
53.724137,40.419978
